x,y,s1,s2,s3,s4,s5,s6,aftershock
325012.02908761695,3862225.878295721,-38468.63672321464,-39935.92405822947,-36968.135537302966,-13546.806919943809,-15330.567575882083,-2952.7600318990408,0.0
330012.02908761695,3862225.878295721,-34978.5159620367,-47108.99624693613,-60760.98158278557,-14294.383669706674,-21681.04956530891,-3410.7300812824533,0.0
335012.02908761695,3862225.878295721,-26702.14621313648,-48973.65870201953,-89889.16478384093,-13311.49748336616,-28460.000943463485,-3523.0099643818203,0.0
340012.02908761695,3862225.878295721,-14642.237467433795,-41479.12375343128,-120052.24354883935,-10071.935129905669,-34322.031553506,-3121.5187522304395,0.0
345012.02908761695,3862225.878295721,-2594.553305080424,-21998.422167061435,-142656.19684322504,-4712.539220755523,-37451.154563036966,-2236.173993706026,0.0
350012.02908761695,3862225.878295721,3364.5271176810347,7176.297966803633,-146501.34226406398,1646.1616709285836,-36285.22843876148,-1196.8604378409514,0.0
355012.02908761695,3862225.878295721,-1391.130424168762,36639.95173554967,-124208.00188374988,7184.5930556192925,-30511.102750416303,-464.7757649578468,0.0
360012.02908761695,3862225.878295721,-14889.207546975787,53831.19841830472,-80143.44829392846,10315.598571401377,-21492.68406780116,-242.2120281425656,0.0
365012.02908761695,3862225.878295721,-28616.206914261424,52465.57834533746,-30115.332713226497,10520.98817947294,-11580.652089480176,-302.34971401532727,0.0
370012.02908761695,3862225.878295721,-34728.88981909964,37060.12515508276,9860.12069832828,8389.736363511622,-2906.266193974495,-273.1100195475788,0.0
375012.02908761695,3862225.878295721,-31702.359042086264,17233.107048969287,33220.775941113345,5051.670551161486,3366.812495056607,6.0780444879487625,0.0
380012.02908761695,3862225.878295721,-22860.863524779208,214.65883090215976,42169.53450300098,1580.842340360163,7077.621786631718,441.4346734113102,0.0
385012.02908761695,3862225.878295721,-12295.437378757428,-11312.052004640454,42052.015520388064,-1329.2379140788014,8693.670044012382,860.6162727776974,0.0
390012.02908761695,3862225.878295721,-2696.8147941992206,-17645.594556562424,37535.46290099892,-3402.5135142114964,8889.051651026086,1151.8616338870852,0.0
395012.02908761695,3862225.878295721,4795.073913735248,-20163.406535755043,31571.877479801096,-4655.687889862385,8272.444547473868,1289.305709851335,0.0
400012.02908761695,3862225.878295721,10029.750765526038,-20269.982750616007,25686.713680266424,-5247.085118059296,7284.18382949734,1299.6565553966009,0.0
405012.02908761695,3862225.878295721,13316.13112987876,-19037.72622426937,20519.8805824908,-5368.527198567065,6197.765478205517,1225.959044854481,0.0
410012.02908761695,3862225.878295721,15098.918420523603,-17178.478334077936,16244.251857111793,-5189.888643616809,5161.155152115213,1107.1920188489305,0.0
415012.02908761695,3862225.878295721,15803.215602005836,-15122.33565410008,12818.86781708423,-4840.572065523944,4241.3253398514025,971.4635490834507,0.0
420012.02908761695,3862225.878295721,15777.744068265874,-13107.807838177763,10123.156865334991,-4410.109208366769,3458.582967390058,836.2446250308878,0.0
425012.02908761695,3862225.878295721,15286.058768287085,-11253.35942812048,8021.021739863595,-3955.9543663638383,2809.1456476567364,710.9778579349362,0.0
430012.02908761695,3862225.878295721,14517.21977176012,-9606.788476404585,6387.80654617544,-3512.393410622918,2278.5607692086733,599.8312218279124,0.0
435012.02908761695,3862225.878295721,13601.637294311004,-8176.6879843907955,5119.057902956652,-3098.084825233969,1849.0154811149607,503.8363891721188,0.0
440012.02908761695,3862225.878295721,12626.279618043229,-6951.551314816479,4131.198379102166,-2721.7078610111766,1502.9868692429118,422.338454505013,0.0
445012.02908761695,3862225.878295721,11647.154678516394,-5910.867022054609,3359.0461756256564,-2385.88044813663,1224.82784553257,353.89464804599567,0.0
450012.02908761695,3862225.878295721,10698.79391497788,-5031.269865002466,2752.4842507706257,-2089.741561041095,1001.2640611761803,296.79212640906087,0.0
265012.02908761695,3867225.878295721,464.7124110505421,4780.20299729758,4169.47742579524,463.6695907824276,1123.463384413015,122.61233607851338,0.0
270012.02908761695,3867225.878295721,-540.0166256446495,5090.752049856403,4876.149185675061,351.49213204879595,1266.3465050122747,123.7496741603,0.0
275012.02908761695,3867225.878295721,-1925.973381808471,5299.681931947702,5685.235803527256,163.66154658389345,1407.5730400997686,116.42580403665306,0.0
280012.02908761695,3867225.878295721,-3804.0901533239785,5324.160541664,6585.351188877704,-132.2274194236711,1530.388359324485,95.13142163993304,0.0
285012.02908761695,3867225.878295721,-6306.424521586622,5039.857795090727,7538.43087432992,-579.9265341335789,1605.425006052507,51.68046614354573,0.0
290012.02908761695,3867225.878295721,-9581.054350655437,4265.196584295231,8457.875568591186,-1236.8644770466226,1583.34345835389,-25.75929828815825,0.0
295012.02908761695,3867225.878295721,-13777.028507125307,2743.505968574514,9172.74480503564,-2175.2671723086887,1384.0134448868464,-153.67356066050414,0.0
300012.02908761695,3867225.878295721,-19011.681384645704,127.4777049523656,9371.446063378024,-3479.7992066859047,881.4556429218718,-353.81076969251427,0.0
305012.02908761695,3867225.878295721,-25309.40153945979,-4023.2380843459096,8518.029773591747,-5237.408156148379,-115.22875322155257,-652.3374174643777,0.0
310012.02908761695,3867225.878295721,-32499.28183559737,-10208.786603157623,5738.228159110354,-7512.01627085074,-1881.6327029860488,-1075.306567174112,0.0
315012.02908761695,3867225.878295721,-40063.47089268533,-18878.99429489966,-312.4478676893395,-10293.302388420543,-4787.820510193616,-1636.3005761487775,0.0
320012.02908761695,3867225.878295721,-46949.446477138605,-30181.47909299302,-11546.978686513832,-13408.679603751612,-9272.733070413153,-2310.103282754037,0.0
325012.02908761695,3867225.878295721,-51415.26355348253,-43487.246806810894,-30375.853481459453,-16400.20742620515,-15734.928887220378,-2987.6122475697853,0.0
330012.02908761695,3867225.878295721,-51091.55289560923,-56648.69998686966,-59179.28827978661,-18412.1865351948,-24272.283350576527,-3422.240533405148,0.0
335012.02908761695,3867225.878295721,-43623.86440744604,-65142.715886969534,-98828.29529118456,-18224.90334026653,-34234.56055720735,-3223.3791529695563,0.0
340012.02908761695,3867225.878295721,-28396.964350382365,-61832.86326503718,-145711.30390939937,-14661.24532032124,-43728.40834603355,-2019.774994338476,0.0
345012.02908761695,3867225.878295721,-9411.430480734143,-39211.1124095564,-187690.1390903279,-7490.634488933408,-49585.136638469405,120.42435819370267,0.0
350012.02908761695,3867225.878295721,2908.3876713999853,3508.0685026674028,-203111.56302258788,1622.790386300631,-48557.80770461767,2305.1192598461066,0.0
355012.02908761695,3867225.878295721,-2866.1685209751854,51207.159476416266,-171985.82893328654,9382.341091794691,-39700.69128688582,3237.305997126624,0.0
360012.02908761695,3867225.878295721,-24971.249333692595,77097.26129923043,-99316.06376315518,12979.978716084232,-25729.909705116705,2490.115559635602,0.0
365012.02908761695,3867225.878295721,-45097.86245686293,68160.18471564366,-19779.844555972137,12008.76000366705,-11198.04759526766,1019.4910958667688,0.0
370012.02908761695,3867225.878295721,-48587.70987791782,38011.93826302284,34500.676339890124,8006.935906172635,429.0587613567404,64.3378515697774,0.0
375012.02908761695,3867225.878295721,-37255.40471913071,7307.564395317494,57643.61842756149,2970.0785870245004,7844.769478605153,24.032393484106464,0.0
380012.02908761695,3867225.878295721,-20308.77305937723,-13806.656816666997,60069.09308970045,-1584.8085019219427,11414.313074642338,538.9203539289331,0.0
385012.02908761695,3867225.878295721,-4542.10769086025,-24811.78183241566,53000.376332151245,-4911.7451515225,12257.84136327054,1126.4174766892347,0.0
390012.02908761695,3867225.878295721,7362.086495783758,-28661.00015120551,43251.21756208338,-6900.476085150811,11528.646350255458,1525.1233093094302,0.0
395012.02908761695,3867225.878295721,15190.676330040493,-28350.884175857453,33935.47223803059,-7782.987560970547,10085.73703053758,1687.338896001757,0.0
400012.02908761695,3867225.878295721,19688.654310635084,-25987.651236321697,26120.125700082,-7890.708568208355,8454.844826278628,1666.8063374317144,0.0
405012.02908761695,3867225.878295721,21778.14477115957,-22835.75265166958,19948.873724314755,-7523.744395565531,6908.419212255177,1537.178077742897,0.0
410012.02908761695,3867225.878295721,22258.551853270736,-19578.06200801596,15221.68397521742,-6906.493730887325,5560.544665806601,1357.7701473560526,0.0
415012.02908761695,3867225.878295721,21733.969333854315,-16544.60672146137,11653.744376253371,-6188.119532792544,4439.0127577486255,1166.9220535692743,0.0
420012.02908761695,3867225.878295721,20628.098382990564,-13867.669808726972,8976.518151956583,-5459.002156901629,3530.563491644846,985.8032185222984,0.0
425012.02908761695,3867225.878295721,19223.623702716144,-11576.074219068216,6968.577968166516,-4768.881271287597,2806.0615528072503,824.1515318634096,0.0
430012.02908761695,3867225.878295721,17701.630759208532,-9648.996006766542,5458.192948100457,-4141.5687639027,2233.161525626416,684.9866775486197,0.0
435012.02908761695,3867225.878295721,16173.383383271625,-8045.152116840692,4316.248564330536,-3585.355420227097,1781.939159279288,567.7804579946012,0.0
440012.02908761695,3867225.878295721,14703.787252058964,-6717.885994521732,3447.221483714532,-3099.8497852625715,1426.900998260786,470.3769343169032,0.0
445012.02908761695,3867225.878295721,13327.741384666577,-5622.380333251235,2780.958618091357,-2680.212000420871,1147.2589069065334,390.0612976365237,0.0
450012.02908761695,3867225.878295721,12061.2209318775,-4718.689486847393,2266.05384635887,-2319.667721449565,926.4803679270426,324.1101545221197,0.0
260012.0290876169,3872225.878295721,3157.80239931056,5123.167901206294,3437.251497894362,897.6287417752262,1098.7064016460931,167.21464782563706,0.0
265012.02908761695,3872225.878295721,2741.8417220615524,5711.593112375304,4086.95141106957,914.9559098031712,1279.004126884,186.512129908388,0.0
270012.02908761695,3872225.878295721,2063.771893230992,6321.882525250504,4873.250185802319,895.2222493944956,1483.443411481799,204.55770027068968,0.0
275012.02908761695,3872225.878295721,1023.3777304168256,6918.624600781529,5818.577090019917,816.1073331645514,1708.9966331349156,218.55602995359675,0.0
280012.02908761695,3872225.878295721,-511.9812883718727,7439.361781802704,6940.960311252161,644.9113879569039,1946.5344444294035,223.860269052325,0.0
285012.02908761695,3872225.878295721,-2714.3152079669994,7779.444392436831,8244.484350066756,334.4881596387944,2175.9609967379097,213.02368676326404,0.0
290012.02908761695,3872225.878295721,-5799.881662400455,7770.103758635214,9700.8177485338,-181.7726741126416,2358.146257664413,174.5128742035307,0.0
295012.02908761695,3872225.878295721,-10027.512318823952,7148.269056589156,11215.054022820434,-995.3808956497592,2421.8606173894345,91.1216801948064,0.0
300012.02908761695,3872225.878295721,-15681.723693240216,5518.525498867655,12565.095676534676,-2226.8552530279308,2243.291809815068,-61.591468019511694,0.0
305012.02908761695,3872225.878295721,-23025.50401946301,2313.009424149064,13298.74713744604,-4024.22910180692,1615.4703862220333,-315.814508086709,0.0
310012.02908761695,3872225.878295721,-32199.188165606443,-3232.275522423351,12568.625835374069,-6546.779138340886,206.3687686641351,-708.2831082706392,0.0
315012.02908761695,3872225.878295721,-43034.37066934715,-12040.533649163508,8888.319241091282,-9916.51600897197,-2489.076944277969,-1267.2868643121435,0.0
320012.02908761695,3872225.878295721,-54755.1337080664,-25007.18188520836,-180.2666731399925,-14109.445853270468,-7178.958062261329,-1977.7108717367053,0.0
325012.02908761695,3872225.878295721,-65574.93115461768,-42505.83159272909,-18315.015330365768,-18755.86055500184,-14719.262747330691,-2705.365541718837,0.0
330012.02908761695,3872225.878295721,-72308.8635645547,-63354.62536173581,-50393.85701269829,-22857.3859809134,-25832.26101908648,-3071.1459262158746,0.0
335012.02908761695,3872225.878295721,-70395.30251566166,-83003.9207244201,-101342.77899516876,-24573.884252550768,-40393.27513393939,-2343.322492506796,0.0
340012.02908761695,3872225.878295721,-55345.42568466072,-91130.98011207135,-172125.03453779026,-21521.353314715663,-56213.7076834789,365.5282388229027,0.0
345012.02908761695,3872225.878295721,-27651.296237563005,-71032.90068621411,-250234.76736578,-12223.15072466036,-67959.65774418288,5126.4755717307,0.0
350012.02908761695,3872225.878295721,-1872.3614487572315,-9354.17373429385,-296756.70891714504,1321.7655986015657,-68319.74397946894,9796.340419074277,0.0
355012.02908761695,3872225.878295721,-6408.337859177518,74538.64070298188,-255786.5096301168,12652.620854649962,-53827.55569495,10806.47386533795,0.0
360012.02908761695,3872225.878295721,-45572.60323759461,116980.00970830572,-123866.54614378107,15991.68435967174,-30597.4376598343,7281.625409825963,0.0
365012.02908761695,3872225.878295721,-74247.96592015223,86281.65790701556,10877.123686522116,12101.740331235049,-8712.70662955034,2396.0754888009687,0.0
370012.02908761695,3872225.878295721,-64928.99916428904,27328.188719003912,79206.28571113828,5013.844352497966,6470.478430451893,-506.857815618964,0.0
375012.02908761695,3872225.878295721,-35619.06863228647,-16196.97307592364,91267.9110951552,-2067.3550346489114,14403.492966322592,-833.1834967789641,0.0
380012.02908761695,3872225.878295721,-7230.025909055251,-37065.36300469903,79044.95289275677,-7409.964327341129,16888.859498952686,137.18531321343607,0.0
385012.02908761695,3872225.878295721,12847.036905495705,-42888.77226044623,61517.33205302812,-10568.457498893587,16199.851166019953,1197.9903194458966,0.0
390012.02908761695,3872225.878295721,24755.01513322424,-41144.17829231431,45773.18005394795,-11864.134380271063,14090.005763935458,1859.48284426446,0.0
395012.02908761695,3872225.878295721,30652.451307379448,-36345.798895156055,33464.27360031294,-11872.606314313409,11610.025524715238,2101.448567035091,0.0
400012.02908761695,3872225.878295721,32638.603874766544,-30786.474807539304,24369.13415917079,-11128.99393889169,9276.425503664414,2058.8212347461013,0.0
405012.02908761695,3872225.878295721,32277.36141213119,-25498.528608258257,17807.97948702325,-10025.505202605074,7286.164160526422,1866.7964592124908,0.0
410012.02908761695,3872225.878295721,30618.683624936923,-20871.428222968865,13114.832075409018,-8811.258730065043,5673.761873707928,1618.148391276369,0.0
415012.02908761695,3872225.878295721,28327.190994349723,-16989.923278846374,9758.577265262658,-7627.089937059384,4403.90526735796,1365.5585575462692,0.0
420012.02908761695,3872225.878295721,25804.86068314703,-13807.089788394063,7347.525670817264,-6542.620160021204,3419.026014216028,1134.4233612643056,0.0
425012.02908761695,3872225.878295721,23283.56933901409,-11228.806652814246,5602.758445423176,-5584.838199807693,2660.8962769528057,934.2265839835246,0.0
430012.02908761695,3872225.878295721,20888.75086468385,-9152.715945761676,4328.710589193992,-4757.2106824975335,2078.850469403059,766.1586461549412,0.0
435012.02908761695,3872225.878295721,18681.139547773942,-7484.598700729433,3389.0061171010866,-4051.4337545939766,1631.7777060963629,627.6003584534948,0.0
440012.02908761695,3872225.878295721,16683.27692117344,-6143.884882087222,2688.500085133741,-3454.2053039037214,1287.5214612584232,514.5386792028767,0.0
445012.02908761695,3872225.878295721,14896.042836520104,-5064.2897075792125,2160.5641634038448,-2950.9189648643314,1021.4326980553662,422.77083557931707,0.0
450012.02908761695,3872225.878295721,13308.70998687055,-4192.427221229348,1758.2614870318534,-2527.5224647764862,814.8165400090718,348.44038430612005,0.0
260012.0290876169,3877225.878295721,5416.447583198018,5629.118366067753,3148.817686450554,1316.1288811583931,1169.5522208487464,222.76383841723936,0.0
265012.02908761695,3877225.878295721,5404.379291245885,6425.536867303377,3789.837890373724,1430.6681652303398,1387.1387223409445,257.9078391151159,0.0
270012.02908761695,3877225.878295721,5198.998272466637,7319.4171537972,4588.51589183828,1531.9179830171172,1645.3945435564854,296.65215554945115,0.0
275012.02908761695,3877225.878295721,4703.5216086025885,8301.384833206503,5584.021041119764,1602.568502514397,1948.328445071995,337.662644028726,0.0
280012.02908761695,3877225.878295721,3781.1676646170495,9342.409632367977,6821.320718322863,1614.9551361897654,2296.6230795063707,378.0972110471095,0.0
285012.02908761695,3877225.878295721,2241.001519692968,10378.894235707769,8347.008675792074,1525.8353323208062,2683.5613394274146,412.6335278298964,0.0
290012.02908761695,3877225.878295721,-178.9161556698407,11288.581348907266,10198.228162734127,1268.9917550740813,3087.563245620518,432.0292158982272,0.0
295012.02908761695,3877225.878295721,-3828.871211527168,11852.785591755845,12377.616938566898,745.241233463397,3458.8495062736365,421.119088194616,0.0
300012.02908761695,3877225.878295721,-9159.02201778516,11699.780342192593,14801.162943500844,-189.9054364855228,3696.163651871872,356.32697219928355,0.0
305012.02908761695,3877225.878295721,-16710.951823802377,10225.84133442228,17195.902970620187,-1738.718633897192,3607.2463493943296,203.31661178870505,0.0
310012.02908761695,3877225.878295721,-27061.53019649118,6498.871180879646,18909.8229997338,-4166.611205640934,2844.3538050702023,-83.07496799850318,0.0
315012.02908761695,3877225.878295721,-40671.616659112566,-826.5967694333915,18579.734523892526,-7781.657588937122,806.1914403370963,-550.4446280745783,0.0
320012.02908761695,3877225.878295721,-57571.942824464,-13501.32386533858,13596.093305507173,-12846.804635375136,-3490.790019356564,-1215.7998661999109,0.0
325012.02908761695,3877225.878295721,-76812.98769837673,-33400.34224569664,-664.4851814101129,-19348.64618277701,-11521.136433537811,-1970.64529674964,0.0
330012.02908761695,3877225.878295721,-95630.7098881083,-61622.32344510144,-31739.269656803044,-26529.015360781614,-25156.083099800293,-2361.6502101088327,0.0
335012.02908761695,3877225.878295721,-108333.94793125578,-96283.65087548844,-90600.11930622844,-32197.468985922736,-45920.24387339906,-1238.7071017354288,0.0
340012.02908761695,3877225.878295721,-105273.91652278388,-127520.31177582574,-189653.05364734185,-32287.84312500964,-72874.26049305276,3308.9524257602725,0.0
345012.02908761695,3877225.878295721,-75140.34274677315,-127961.59231828658,-329982.0619171205,-21953.09483782653,-98710.83469634916,12254.198448885534,0.0
350012.02908761695,3877225.878295721,-24012.64360387306,-49229.07080979968,-459026.9628127567,-538.633123571256,-106548.43367460846,21234.999733402143,0.0
355012.02908761695,3877225.878295721,-15246.126155436044,113573.5755820434,-422763.0480947266,19122.777842395088,-80466.6099625048,21123.20768182276,0.0
360012.02908761695,3877225.878295721,-93757.18748789646,193083.3712458516,-146642.05165159173,19804.214273146943,-35929.38246375101,11768.169469322798,0.0
365012.02908761695,3877225.878295721,-125246.28648378742,93610.43623311412,95486.0294551701,8591.187987985455,-1599.900287941302,1369.5526825639731,0.0
370012.02908761695,3877225.878295721,-70562.7127639264,-15471.855181116434,153947.61069560572,-3308.2440917188646,16920.280067804903,-4000.5075230623,0.0
375012.02908761695,3877225.878295721,-10224.509953942548,-61599.46100937111,128966.85488189488,-12090.26839575424,23384.937887552227,-3684.195117106825,0.0
380012.02908761695,3877225.878295721,26804.80055812098,-69385.96180101858,92380.54978655672,-16985.208223154157,23043.30875669624,-1209.535278080819,0.0
385012.02908761695,3877225.878295721,44621.30076780289,-62636.57348449093,63217.54507178632,-18697.720884805327,19848.603955852297,928.5971591210616,0.0
390012.02908761695,3877225.878295721,50980.22138178872,-52139.83477107327,42873.86706689456,-18311.80885344296,15980.790876250338,2101.721354452747,0.0
395012.02908761695,3877225.878295721,51182.14942870082,-41893.05329230148,29235.103700967007,-16781.420223552494,12411.379356738991,2500.2029590336465,0.0
400012.02908761695,3877225.878295721,48322.67952451676,-33128.88877710529,20173.826573398044,-14776.6867531582,9460.455900681049,2449.3149944695974,0.0
405012.02908761695,3877225.878295721,44131.04496188535,-26035.759013311523,14133.500719172844,-12700.076496620786,7150.219889491966,2191.934642438443,0.0
410012.02908761695,3877225.878295721,39545.37712675705,-20442.21884125196,10070.13986855349,-10760.296785539003,5392.059254907801,1869.5976720939368,0.0
415012.02908761695,3877225.878295721,35052.88942400214,-16084.171626658732,7303.669196189965,-9045.475404281267,4072.751066807984,1552.8618170761874,0.0
420012.02908761695,3877225.878295721,30886.752426360104,-12704.320918039495,5394.4857261922425,-7576.658141665954,3088.433121640985,1271.28751021069,0.0
425012.02908761695,3877225.878295721,27139.749041471205,-10083.875463401742,4057.9006743461264,-6341.529601352051,2354.563139002252,1033.334250232095,0.0
430012.02908761695,3877225.878295721,23829.573925204608,-8047.539197173817,3108.295566500903,-5313.727040234584,1806.0953878288665,837.7074550702806,0.0
435012.02908761695,3877225.878295721,20936.02939573966,-6458.992195451315,2423.521303129357,-4463.076693318234,1394.4137138663873,679.2839535394587,0.0
440012.02908761695,3877225.878295721,18421.803793267554,-5213.80311844179,1922.3273849589737,-3760.542509699164,1083.7068677394734,551.9773573370993,0.0
445012.02908761695,3877225.878295721,16243.79928764433,-4232.5312078097,1550.0464492132762,-3180.29782693518,847.7649910184283,450.002879855138,0.0
450012.02908761695,3877225.878295721,14359.091630228551,-3454.891821119365,1269.4662233647946,-2700.326982481287,667.4360929361969,368.3454528370657,0.0
255012.0290876169,3882225.878295721,7354.58916939513,5057.592096921365,2260.2965137547626,1558.671411099814,990.8378957293844,236.9399952802109,0.0
260012.0290876169,3882225.878295721,7875.673335286643,5865.437239641726,2717.7085645199927,1764.880280114685,1188.1916237008286,281.4127725118965,0.0
265012.02908761695,3882225.878295721,8362.161942124123,6818.502227973274,3296.5240252988265,1993.2257931172185,1430.055554708106,334.36273892857605,0.0
270012.02908761695,3882225.878295721,8765.7706804627,7939.0386106419855,4033.9582444238654,2240.537857625516,1726.2584905939027,396.89161077452496,0.0
275012.02908761695,3882225.878295721,9011.251578309586,9247.374524800558,4978.87515224373,2498.8655516681983,2087.7774369444337,469.765852688896,0.0
280012.02908761695,3882225.878295721,8983.204765475637,10756.15898515846,6194.4993262805165,2752.146665299252,2525.6984665884247,552.9504648366278,0.0
285012.02908761695,3882225.878295721,8507.007223619,12459.30903259746,7760.319059010755,2970.885440533394,3048.702207348364,644.8137106294249,0.0
290012.02908761695,3882225.878295721,7321.979420905863,14311.663136879732,9770.79610919415,3103.7976997209075,3657.654175368255,740.838355336483,0.0
295012.02908761695,3882225.878295721,5045.149288199153,16192.739121594652,12325.37013685422,3064.9398362364304,4334.632343151566,831.6418682418996,0.0
300012.02908761695,3882225.878295721,1126.019766639829,17844.35618283391,15497.645491139929,2714.460177774192,5021.432901130891,900.1193554576683,0.0
305012.02908761695,3882225.878295721,-5201.423971927037,18768.00155502436,19258.62455434364,1831.181914537495,5578.461070388947,917.663854462306,0.0
310012.02908761695,3882225.878295721,-14949.742695703111,18067.17469749725,23304.80013025484,77.13763243861737,5707.695498426173,839.8841519659253,0.0
315012.02908761695,3882225.878295721,-29346.962189894275,14232.639596486602,26702.9477504468,-3037.96383494798,4812.103873470487,603.9324627242835,0.0
320012.02908761695,3882225.878295721,-49664.59868093369,4914.163680158297,27214.237280183843,-8160.370939643894,1751.4501228623344,136.2594007417449,0.0
325012.02908761695,3882225.878295721,-76811.30748718126,-13180.600935603054,20125.086752122315,-15971.91289627,-5537.499746160023,-595.0197963771441,0.0
330012.02908761695,3882225.878295721,-110636.7936919413,-44002.90780974182,-3600.396712615112,-26744.35719072736,-20481.870377475705,-1375.0773840935678,0.0
335012.02908761695,3882225.878295721,-148723.52742437055,-91120.67609028536,-60245.87747491349,-39289.09088222668,-47915.96322578056,-1168.9907870871052,0.0
340012.02908761695,3882225.878295721,-182748.82144847047,-154141.02485478765,-178412.7779525934,-49227.887325749005,-92387.66173860976,2728.705375436889,0.0
345012.02908761695,3882225.878295721,-187423.7352859128,-211506.44266691865,-401673.532819053,-46750.45782570889,-151625.46821455107,13345.85610232585,0.0
350012.02908761695,3882225.878295721,-117686.04326818784,-161818.21354966133,-729871.7260413714,-15094.667820368772,-196834.7796475481,23721.962157108283,0.0
355012.02908761695,3882225.878295721,-45868.10078165792,173155.8996388456,-814817.4782487168,37244.09476999338,-150000.85183604748,11842.548756850014,0.0
360012.02908761695,3882225.878295721,-234915.7716742038,353789.7382860152,-96792.79879425342,27301.69215208279,-37409.18146783211,2239.6966257130643,0.0
365012.02908761695,3882225.878295721,-181742.0679594638,14081.859462350109,310638.3698683228,-3802.238313793801,18419.189003286443,-4570.2459303739,0.0
370012.02908761695,3882225.878295721,-7444.579694097749,-124928.13699250926,245701.1498809045,-22424.45717486331,35348.4072316352,-12365.522516558083,0.0
375012.02908761695,3882225.878295721,70747.02966337922,-126744.8823540948,149891.05222149682,-29938.291313805265,34637.78301916746,-9281.695133598125,0.0
380012.02908761695,3882225.878295721,92374.29323674605,-101177.72780306885,89183.31600434444,-31094.073926654262,28630.52891656676,-3590.163687354824,0.0
385012.02908761695,3882225.878295721,92250.31519963688,-76281.41272037914,53993.62169455456,-29132.514233269307,22050.842590094293,355.9648852763388,0.0
390012.02908761695,3882225.878295721,84579.94503705692,-56692.88852915305,33534.21567395947,-25781.456754005176,16406.49268093038,2262.902512144279,0.0
395012.02908761695,3882225.878295721,74771.93888196889,-42097.148421100734,21393.5639085162,-22036.482544045408,12007.678867934506,2864.3837110542377,0.0
400012.02908761695,3882225.878295721,64946.852357347205,-31393.526792830588,14020.041888108006,-18443.532953293103,8735.423237501738,2808.100737616144,0.0
405012.02908761695,3882225.878295721,55928.4641307444,-23566.476633069808,9437.466015574446,-15253.297838260522,6356.274417211172,2483.539748229792,0.0
410012.02908761695,3882225.878295721,47986.6716222381,-17827.281206804142,6525.042321784005,-12541.529882948156,4643.359514391497,2088.605567714814,0.0
415012.02908761695,3882225.878295721,41145.16690112974,-13595.80197082902,4633.425080687768,-10293.755091777592,3412.7750143633784,1711.312743609382,0.0
420012.02908761695,3882225.878295721,35321.67513897089,-10454.122576363456,3378.4681838089923,-8456.764365501362,2526.5750348220045,1383.8917440386213,0.0
425012.02908761695,3882225.878295721,30395.180397440872,-8103.45645043311,2528.349019476361,-6966.3435400229455,1885.1089033719047,1112.7473035707494,0.0
430012.02908761695,3882225.878295721,26238.157063310573,-6330.3796473217535,1940.488994053516,-5760.516823182588,1417.6766274510087,893.605676746678,0.0
435012.02908761695,3882225.878295721,22731.23646451001,-4982.03640837593,1525.604065337395,-4784.877557321475,1074.4888797838591,718.6832315202178,0.0
440012.02908761695,3882225.878295721,19768.929784304208,-3948.4102233653966,1226.8130333601412,-3993.939910110443,820.5214962276403,579.8361484704584,0.0
445012.02908761695,3882225.878295721,17260.898587132797,-3149.818971712915,1007.2743759712276,-3350.691587451204,631.0710732892511,469.783238924576,0.0
450012.02908761695,3882225.878295721,15131.200165226974,-2528.149130433045,842.7473153694616,-2825.4760004312466,488.6286062993482,382.4533270028324,0.0
455012.02908761695,3882225.878295721,13316.656365280707,-2040.6993614638432,717.0369593289196,-2394.722385391201,380.7054904093236,312.9621913185166,0.0
255012.0290876169,3887225.878295721,9450.913993884911,4919.489488776586,1818.1198324643087,1922.634511792544,946.1875706957312,282.24981823109243,0.0
260012.0290876169,3887225.878295721,10422.74361313884,5770.894242278128,2185.2333603471943,2224.0955004317234,1144.9633077272213,340.6878426766294,0.0
265012.02908761695,3887225.878295721,11474.814314201876,6800.593511939507,2655.564934258232,2576.7957921803663,1392.9651354856796,412.491098829987,0.0
270012.02908761695,3887225.878295721,12590.9410913094,8048.656714972774,3264.5661480265817,2987.4737153691235,1703.3539520534068,500.6309682954735,0.0
275012.02908761695,3887225.878295721,13736.615503120707,9562.42795879306,4061.30856162064,3461.6363535328014,2092.4845497385977,608.4898088003222,0.0
280012.02908761695,3887225.878295721,14847.103502598044,11395.421636322002,5113.763840584771,4001.4318379836473,2580.0834966152133,739.6882670956951,0.0
285012.02908761695,3887225.878295721,15808.499006202605,13603.04655171239,6515.626276426063,4601.780650423186,3188.655153145369,897.6833660266639,0.0
290012.02908761695,3887225.878295721,16427.93497952344,16231.70151114593,8394.182894788297,5243.549070724872,3941.055154632432,1084.9980939967113,0.0
295012.02908761695,3887225.878295721,16387.41441809843,19294.59718393309,10916.818400925731,5881.702400245828,4854.03706393761,1301.8932919282684,0.0
300012.02908761695,3887225.878295721,15174.220161611574,22721.973443117244,14288.645902391128,6424.982158061651,5923.25900346378,1544.2429498416925,0.0
305012.02908761695,3887225.878295721,11981.25617242648,26264.106381801063,18721.145947196343,6701.332477443763,7090.472542548288,1800.1714832335826,0.0
310012.02908761695,3887225.878295721,5577.92105905212,29313.32931657771,24322.82725577402,6399.609130421784,8173.645949486761,2044.0591526685307,0.0
315012.02908761695,3887225.878295721,-5823.619326281532,30605.490755137416,30802.929941448416,4973.848937311004,8719.828690798111,2222.819180906776,0.0
