x,y,s1,s2,s3,s4,s5,s6,aftershock
547594.4395779636,2553102.128414412,47287.48442049111,70191.765562083,-1963.6348682969656,8879.875197703226,219.01878680961576,-6379.466550477003,0.0
552594.4395779636,2553102.128414412,48479.85023657066,86110.75983013502,17012.44115186908,10148.527632173144,1947.6148638938728,-8446.756759000575,0.0
557594.4395779636,2553102.128414412,46609.48529458294,102115.71961552172,43271.18870440877,11205.773755299148,4103.705107756548,-10998.168228748107,0.0
562594.4395779636,2553102.128414412,41065.792820777206,116414.67983270912,77206.18566211089,11898.236951722334,6600.966329200051,-14043.776625314444,0.0
567594.4395779636,2553102.128414412,31771.0265399462,126859.51366917284,118153.25957218005,12082.0076192451,9275.89900984068,-17544.292936272,0.0
572594.4395779636,2553102.128414412,19354.781263843368,131371.3991946609,164179.21762652943,11650.392898592228,11895.714456067932,-21401.65229203016,0.0
577594.4395779636,2553102.128414412,5101.839340087714,128454.3763121183,212226.32419986057,10560.313815169524,14180.881320704722,-25459.04858659852,0.0
582594.4395779636,2553102.128414412,-9341.799625315132,117572.16546044045,258620.3147438658,8853.637115921729,15841.696351218296,-29512.00339024184,0.0
587594.4395779636,2553102.128414412,-22364.853208315028,99216.9137564005,299738.38977574185,6666.8854114445085,16628.473735728126,-33328.89816548555,0.0
592594.4395779636,2553102.128414412,-32689.783799248155,74686.93737992008,332553.37192319625,4218.923954596773,16387.921299154063,-36676.512285241806,0.0
597594.4395779636,2553102.128414412,-39472.11178251132,45753.061503631136,354895.6234797884,1771.346347829064,15106.316665626497,-39344.99343306861,0.0
602594.4395779636,2553102.128414412,-42251.77325094653,14395.648088819453,365481.4803997248,-428.39826250495537,12917.77046993797,-41168.20239942127,0.0
607594.4395779636,2553102.128414412,-40882.94289794088,-17333.56123979098,363865.1588734349,-2198.706074863055,10070.720059583848,-42038.2082802744,0.0
612594.4395779636,2553102.128414412,-35524.002855684164,-47394.23219515167,350423.6566417448,-3450.234835887836,6867.035251734032,-41914.31361155739,1.0
617594.4395779636,2553102.128414412,-26673.86185513958,-73878.20346218703,326365.21868025535,-4181.605064093435,3599.325831649524,-40826.584645700656,0.0
622594.4395779636,2553102.128414412,-15183.300518574344,-95196.3283528786,293677.06122341147,-4454.0102018934585,507.19081969375935,-38872.5444910691,1.0
627594.4395779636,2553102.128414412,-2184.044250892297,-110280.23449552884,254944.3635823055,-4360.236641282263,-2240.923247070735,-36205.96070078028,0.0
632594.4395779636,2553102.128414412,11065.838660049329,-118717.89287468398,213046.1179284527,-3999.907928377178,-4545.764536018209,-33018.39373061331,0.0
637594.4395779636,2553102.128414412,23373.339702502897,-120769.1582197622,170798.6024899531,-3464.919664699467,-6365.325105883608,-29516.53865886083,1.0
642594.4395779636,2553102.128414412,33779.41684725373,-117260.18694601466,130635.88238052878,-2833.2285676837632,-7700.8613256922845,-25899.785724842182,0.0
647594.4395779636,2553102.128414412,41664.15551842888,-109396.04841945882,94392.94289217908,-2167.250771820239,-8584.379399338857,-22341.903226433256,0.0
652594.4395779636,2553102.128414412,46775.640465238845,-98545.60357932426,63215.842838634046,-1514.1960951475216,-9068.104132682018,-18979.31434638455,0.0
657594.4395779636,2553102.128414412,49192.4376235493,-86045.58314421483,37588.23860941603,-907.2533038882348,-9215.479247490155,-15906.492411110576,0.0
662594.4395779636,2553102.128414412,49242.076098294536,-73054.52127667342,17442.233174323428,-367.38019112124766,-9093.67518740319,-13177.496067955006,0.0
667594.4395779636,2553102.128414412,47400.92403401665,-60469.21281279276,2313.956797217801,94.44502055955252,-8767.818408152483,-10811.805097438426,0.0
672594.4395779636,2553102.128414412,44198.19645036824,-48900.87536945872,-8493.674027558227,474.8502342086068,-8297.109058077494,-8802.376599262217,0.0
677594.4395779636,2553102.128414412,40139.879485318255,-38697.48545629504,-15769.036809882637,775.9119946952289,-7732.662288772279,-7124.146516983287,0.0
682594.4395779636,2553102.128414412,35659.68900863301,-29993.746009946324,-20286.19850587397,1003.3612532558348,-7116.668198814276,-5741.661580687883,0.0
687594.4395779636,2553102.128414412,31096.314221573164,-22770.9465908958,-22738.9030729098,1165.180682915709,-6482.457733316694,-4615.158564203999,0.0
692594.4395779636,2553102.128414412,26691.203097145208,-16913.65058266251,-23708.92014907713,1270.511233325995,-5855.144600137753,-3704.8909547676353,0.0
697594.4395779636,2553102.128414412,22599.323480692063,-12255.902513870808,-23659.400967213387,1328.8082906647985,-5252.604418927606,-2973.850504730745,0.0
702594.4395779636,2553102.128414412,18906.044538658887,-8614.652603434499,-22943.637298529724,1349.2093033829576,-4686.629674358785,-2389.205119293289,0.0
707594.4395779636,2553102.128414412,15645.155230341616,-5811.293344300068,-21821.346319654487,1340.1036105661713,-4164.1276075501455,-1922.821959441171,0.0
712594.4395779636,2553102.128414412,12815.09933025345,-3683.762168532456,-20477.08365145172,1308.8712824914105,-3688.259214533311,-1551.2010421861798,0.0
717594.4395779636,2553102.128414412,10392.126540554496,-2091.930184831984,-19037.657039457823,1261.7759800355043,-3259.453761759867,-1255.0805468091592,0.0
722594.4395779636,2553102.128414412,8340.16006119537,-918.7127304770456,-17587.04284296416,1203.963811523395,-2876.2603904570647,-1018.8912078368948,0.0
487594.4395779636,2558102.128414412,1437.6764867927363,-439.8495249177835,-17606.57779099459,-251.0198732491853,-1787.2168227108125,-190.39577646255745,0.0
492594.4395779636,2558102.128414412,2726.5770101730727,24.346355667113247,-19566.54721617656,-156.89908855486425,-2048.207942538688,-260.90208072107663,0.0
497594.4395779636,2558102.128414412,4396.644710101868,749.8655328858291,-21747.945446158235,-18.892293204206304,-2340.9578729324967,-358.2108886205851,0.0
502594.4395779636,2558102.128414412,6537.860377576019,1847.062551515012,-24144.05296470876,177.54850475758656,-2663.879270651358,-492.81798784081474,0.0
507594.4395779636,2558102.128414412,9252.178676081492,3467.2864802633885,-26721.02714894257,450.8314876754272,-3011.390794825508,-679.3268696007884,0.0
512594.4395779636,2558102.128414412,12648.152338060228,5814.8938071693765,-29398.863551730927,823.6214423039092,-3371.587818100464,-937.9388165231198,0.0
517594.4395779636,2558102.128414412,16829.09900871672,9159.883334608365,-32022.3831273834,1322.7229302063795,-3723.0710357732737,-1296.340999666245,0.0
522594.4395779636,2558102.128414412,21871.030848981347,13848.018016986483,-34318.736908505176,1977.9033289399672,-4030.95735780446,-1791.9564575686466,0.0
527594.4395779636,2558102.128414412,27785.78291649794,20302.01777802444,-35838.51467119444,2818.850404276356,-4242.479372291187,-2474.3733748403,0.0
532594.4395779636,2558102.128414412,34465.2706164822,29002.26909858004,-35880.60956216041,3869.243825251191,-4283.310074647466,-3407.486017280651,0.0
537594.4395779636,2558102.128414412,41606.778739904126,40429.13093021239,-33409.27710365625,5137.039474740337,-4056.87893022305,-4670.468410870873,0.0
542594.4395779636,2558102.128414412,48629.7113361921,54943.963899321694,-26988.36400331501,6600.978368898235,-3450.230723542531,-6356.182157638694,0.0
547594.4395779636,2558102.128414412,54614.386239192645,72589.93070385342,-14784.236989555002,8195.563015007641,-2350.473618150624,-8565.201898767758,0.0
552594.4395779636,2558102.128414412,58320.943411659486,92819.63073442316,5281.422288888955,9800.11667458148,-673.8964604808631,-11393.745753083687,0.0
557594.4395779636,2558102.128414412,58364.39395249756,114218.1733383598,35140.523225694706,11240.162484000915,1596.1719397481156,-14914.967940366305,0.0
562594.4395779636,2558102.128414412,53591.704527644026,134378.56504256744,75924.36813984837,12307.271591426244,4374.858188432357,-19155.533691314533,0.0
567594.4395779636,2558102.128414412,43589.1872326373,150135.64773983398,127194.77986691326,12794.931484069588,7459.852023451888,-24072.233429069453,0.0
572594.4395779636,2558102.128414412,29075.698941989715,158257.54841047464,186429.91935469283,12539.596790167674,10540.675527906827,-29534.992270312247,0.0
577594.4395779636,2558102.128414412,11874.888885232102,156389.98267563037,249181.57526188705,11459.022508196418,13227.56335543589,-35322.07111613118,0.0
582594.4395779636,2558102.128414412,-5620.238308115865,143764.16068467,309992.8760573831,9588.746581775744,15098.081147117764,-41131.853843953664,0.0
587594.4395779636,2558102.128414412,-21190.927849785206,121261.1065366485,363638.0117441168,7109.804537239161,15772.511224953469,-46612.82799734571,0.0
592594.4395779636,2558102.128414412,-33286.029721756284,90886.387101792,406032.01689199824,4340.367603921416,15016.010310613834,-51406.9852461385,0.0
597594.4395779636,2558102.128414412,-41058.393966727126,55103.25337745481,434490.9790815996,1669.5084049536845,12826.363025369668,-55194.90711564102,0.0
602594.4395779636,2558102.128414412,-44119.51211363449,16434.765489939415,447540.8621647348,-548.2918571506416,9452.072142182402,-57730.75835083588,0.0
607594.4395779636,2558102.128414412,-42333.69097189202,-22602.31223182606,444693.01264670887,-2086.085029176674,5322.836091651652,-58863.09897486229,0.0
612594.4395779636,2558102.128414412,-35823.37028583006,-59457.41272023557,426429.55962744367,-2881.237028670024,928.2738878111472,-58544.25296464294,0.0
617594.4395779636,2558102.128414412,-25116.7066010081,-91643.21481873564,394328.9423745416,-3010.2865456478303,-3296.0664428311647,-56831.680150092725,0.0
622594.4395779636,2558102.128414412,-11250.015812788402,-117027.5570883364,351097.3175409073,-2629.24827466184,-7034.4147968934285,-53880.98831406866,0.0
627594.4395779636,2558102.128414412,4305.569118187911,-134189.80723054963,300338.48452786816,-1914.2627847089616,-10102.839051200768,-49928.44566017917,0.0
632594.4395779636,2558102.128414412,19885.734120197307,-142659.94556297714,246078.21631051696,-1023.3950198013252,-12427.55880442253,-45262.9911632668,0.0
637594.4395779636,2558102.128414412,33937.24693883447,-142938.25801380377,192196.6930795237,-81.5110499897796,-14013.558429317174,-40191.92271206838,1.0
642594.4395779636,2558102.128414412,45270.408311079686,-136309.7590529962,141941.9221207333,820.650812255529,-14917.690085696308,-35007.06115093508,0.0
647594.4395779636,2558102.128414412,53196.20640749094,-124539.30671531628,97629.95993135944,1622.3851483228984,-15229.098378879364,-29957.7592495102,0.0
652594.4395779636,2558102.128414412,57541.303038828526,-109543.64858445976,60554.77278370532,2288.459627484416,-15054.373078637656,-25234.47313830876,1.0
657594.4395779636,2558102.128414412,58568.37555127361,-93112.0339221922,31073.45429715389,2804.5958505098865,-14505.172425265127,-20963.514678652697,1.0
662594.4395779636,2558102.128414412,56841.011256174286,-76714.70252394026,8807.22588016904,3172.474178406748,-13688.130708134731,-17211.07696411351,1.0
667594.4395779636,2558102.128414412,53072.622268528095,-61410.82277653673,-7107.102081139878,3404.441121182238,-12697.884697369846,-13993.439575994,0.0
672594.4395779636,2558102.128414412,47992.10008220021,-47845.06573545962,-17772.41456577731,3518.70725951596,-11613.482410129687,-11290.011789335733,0.0
677594.4395779636,2558102.128414412,42247.13582407332,-36306.77594313446,-24333.319908944843,3535.723020546708,-10497.548639927503,-9056.42342275553,0.0
682594.4395779636,2558102.128414412,36351.700561207006,-26820.2272070742,-27842.74790704057,3475.84021390338,-9397.185668923476,-7235.821503890922,0.0
687594.4395779636,2558102.128414412,30672.10417863028,-19238.636087412888,-29191.38266624757,3357.970814411869,-8345.756537975163,-5767.496415141902,0.0
692594.4395779636,2558102.128414412,25439.40757820779,-13324.284171401585,-29085.988323567093,3198.8834120418446,-7365.028529249091,-4592.718959449578,0.0
697594.4395779636,2558102.128414412,20775.34069535003,-8807.436594109213,-28059.11196626245,3012.870288373352,-6467.400888065383,-3658.1604284554846,0.0
702594.4395779636,2558102.128414412,16721.68365599885,-5424.176861412372,-26494.645499799542,2811.661321156193,-5658.055413857408,-2917.482107944564,0.0
707594.4395779636,2558102.128414412,13267.041866423127,-2937.1595717480936,-24658.343024500253,2604.511658211836,-4936.913980311418,-2331.680109407542,0.0
712594.4395779636,2558102.128414412,10368.296251535212,-1144.3276107353013,-22726.86055674244,2398.420908349104,-4300.316684737769,-1868.683532249388,0.0
717594.4395779636,2558102.128414412,7966.272167277587,119.8530602175694,-20812.38590529004,2198.4271688660087,-3742.379935601752,-1502.5739090197144,0.0
722594.4395779636,2558102.128414412,5996.285985646104,987.2510056413688,-18982.051789396904,2007.9437173002784,-3256.035460379915,-1212.667445799369,0.0
727594.4395779636,2558102.128414412,4394.710449080518,1560.7172090760885,-17272.486916328344,1829.0876834633168,-2833.77934941918,-982.6061990567304,0.0
487594.4395779636,2563102.128414412,-1032.210187828564,-1515.3432320640345,-18295.386433347056,-747.2442594468193,-1920.2020415820043,-247.2904978706452,0.0
492594.4395779636,2563102.128414412,-41.12304274351426,-1344.0416078036742,-20498.01946303794,-746.8385638526983,-2241.584957172272,-336.83708784444013,0.0
497594.4395779636,2563102.128414412,1328.3170047363592,-978.2198058236432,-23011.58089406319,-718.5244652662105,-2615.7328381903703,-460.3125892759491,0.0
502594.4395779636,2563102.128414412,3188.429294139806,-315.2944253659403,-25861.38707132512,-648.5825253948516,-3047.3371708162304,-631.099869837296,0.0
507594.4395779636,2563102.128414412,5677.2217644882285,793.5942027752144,-29055.182955550503,-518.009684620864,-3538.297530693109,-867.8971405353545,0.0
512594.4395779636,2563102.128414412,8958.41444438678,2561.691038285836,-32564.810211834025,-301.01142727943574,-4085.0250351818863,-1196.6892235612197,0.0
517594.4395779636,2563102.128414412,13215.55241225542,5289.31414000604,-36295.41185693106,36.44991581549198,-4674.256025221849,-1653.2662989207472,0.0
522594.4395779636,2563102.128414412,18634.814584520835,9389.484720557692,-40035.66887223214,537.4647826106008,-5276.957617022515,-2286.2594561143624,0.0
527594.4395779636,2563102.128414412,25368.27053717109,15410.922483411072,-43380.888095208335,1253.1837714991775,-5840.212266358961,-3160.461739867144,0.0
532594.4395779636,2563102.128414412,33466.749298078495,24045.29677899941,-45621.25879976274,2238.072780716036,-6277.885878367121,-4359.843084784933,0.0
537594.4395779636,2563102.128414412,42771.76768564696,36093.01933859588,-45594.1355942754,3538.73242012134,-6462.842190154993,-5989.120534335197,0.0
542594.4395779636,2563102.128414412,52765.266419857326,52345.106525404175,-41519.58092321001,5173.822401457181,-6226.6383676220985,-8172.07614686472,0.0
547594.4395779636,2563102.128414412,62404.32700941868,73325.8814757483,-30882.743983822453,7105.522136499008,-5376.0003114716055,-11044.286223763427,0.0
552594.4395779636,2563102.128414412,70024.87102570488,98857.00900320835,-10499.25540455931,9210.206177503538,-3735.2082446562713,-14738.10202566594,0.0
557594.4395779636,2563102.128414412,73471.73009031457,127491.98282657866,23027.43954362241,11265.655365725384,-1213.5861085702263,-19359.345591620466,0.0
562594.4395779636,2563102.128414412,70630.76339056878,156066.06323376857,72277.16387875749,12974.039686988872,2124.167358604496,-24958.42654059629,0.0
567594.4395779636,2563102.128414412,60360.9937408207,179826.75722164358,137529.3618448876,14020.682655860384,6022.774183765025,-31501.33434487088,0.0
572594.4395779636,2563102.128414412,43397.09247545749,193544.28446473536,215518.50597989312,14139.805625039597,10052.949432332853,-38844.68121781144,0.0
577594.4395779636,2563102.128414412,22465.640233160808,193344.87515700908,299478.3666760114,13165.933090441567,13650.764976492206,-46716.16145580233,0.0
582594.4395779636,2563102.128414412,1259.7731358287965,178161.26268551298,380890.4603202845,11094.01077120443,16162.525102350304,-54708.95627607273,0.0
587594.4395779636,2563102.128414412,-17067.369531293883,149754.2186478394,451960.9602857312,8156.967386950563,16949.612858795022,-62311.04753257053,0.0
592594.4395779636,2563102.128414412,-30769.08709966682,111451.55290880568,507233.25720127614,4844.7943464032105,15589.863457443744,-68978.34823535454,0.0
597594.4395779636,2563102.128414412,-39299.0437914306,66753.89572984277,543659.3020083599,1786.0861131585254,12078.372981179376,-74225.35993215072,0.0
602594.4395779636,2563102.128414412,-42563.76724030996,18748.508288581408,559778.2181485392,-467.310653821702,6873.896482951447,-77693.37830702131,0.0
607594.4395779636,2563102.128414412,-40426.357252719296,-29660.872458119866,555075.4827076878,-1620.6252881150544,745.2153824010105,-79179.33429604524,0.0
612594.4395779636,2563102.128414412,-32800.91821456354,-75353.9340437256,530035.7965572393,-1683.4106287595482,-5484.274478265022,-78636.48248911461,0.0
617594.4395779636,2563102.128414412,-20093.713758032147,-115012.56654149562,486613.12617313286,-887.9255532827754,-11150.991218547631,-76164.4212726037,0.0
622594.4395779636,2563102.128414412,-3521.5682240887304,-145644.65167000098,428503.5662659096,444.80186119079457,-15843.853279353169,-71994.410745773,0.0
627594.4395779636,2563102.128414412,14969.231828976212,-165267.28518505328,360841.4198775776,2013.6059606982,-19385.593721222616,-66465.48153833864,1.0
632594.4395779636,2563102.128414412,33123.938776880284,-173340.83187269408,289394.59634750284,3587.957677549903,-21762.9235824266,-59987.05695092752,1.0
637594.4395779636,2563102.128414412,48889.96160841394,-170773.61783564687,219616.3782875048,5012.251585817486,-23059.64319712048,-52991.52324330509,1.0
642594.4395779636,2563102.128414412,60797.039031144086,-159574.79524323842,155891.9938906349,6191.240272387533,-23413.92286300084,-45886.23231073334,0.0
647594.4395779636,2563102.128414412,68122.19149201113,-142346.5771197063,101137.09259368632,7075.969986361246,-22994.284834403552,-39015.05177475103,0.0
652594.4395779636,2563102.128414412,70863.42222042603,-121784.01605716148,56740.23802657215,7654.716088956919,-21982.141103205824,-32635.54479103785,0.0
657594.4395779636,2563102.128414412,69585.65062595964,-100281.03703228166,22763.01536517145,7945.320241970395,-20555.091718686224,-26912.738178984546,0.0
662594.4395779636,2563102.128414412,65203.14699255654,-79685.91183032522,-1707.815753611187,7985.940257127793,-18872.552858911247,-21926.52958318527,1.0
667594.4395779636,2563102.128414412,58755.08446575247,-61211.906204912615,-18158.1436388045,7824.894795840974,-17066.90026333622,-17687.72123787732,0.0
672594.4395779636,2563102.128414412,51220.68994052374,-45478.342721053006,-28281.33509656916,7512.084768687133,-15240.853500350528,-14157.56543392114,0.0
677594.4395779636,2563102.128414412,43401.62494604722,-32634.763925125186,-33706.63685550795,7093.4844131395685,-13469.247185340137,-11266.744360401666,0.0
682594.4395779636,2563102.128414412,35874.996164191456,-22514.94077572532,-35839.14624074494,6608.535652027033,-11802.8459496165,-8931.263852859913,0.0
687594.4395779636,2563102.128414412,29000.968154762977,-14778.9783389421,-35796.8528817044,6089.414216579478,-10272.655237503355,-7064.176411435141,0.0
692594.4395779636,2563102.128414412,22961.49250251301,-9021.660792868308,-34414.34246864139,5561.234698161892,-8894.116504753441,-5583.206372209048,0.0
697594.4395779636,2563102.128414412,17809.30473594753,-4842.605854945657,-32282.088179274848,5042.68808578892,-7670.981388430618,-4414.9555533971525,0.0
702594.4395779636,2563102.128414412,13513.7525350583,-1884.2031020690192,-29798.02961340302,4546.881346178471,-6598.763972004627,-3496.6046287554504,0.0
707594.4395779636,2563102.128414412,9997.280300902465,153.1683919923773,-27217.5799621028,4082.2664388653648,-5667.6609602740045,-2775.985250356832,0.0
712594.4395779636,2563102.128414412,7161.339258448634,1509.7405582118429,-24695.709921951595,3653.595395400289,-4864.883409273952,-2210.726464716394,0.0
717594.4395779636,2563102.128414412,4903.065248179658,2372.1023822854104,-22319.453607847125,3262.816693589204,-4176.389003528283,-1766.9725110749766,0.0
722594.4395779636,2563102.128414412,3124.9581658374623,2881.762295930075,-20131.60494506135,2909.868370688859,-3588.0821252422083,-1417.9911897601291,0.0
727594.4395779636,2563102.128414412,1739.7377654362087,3144.070633961456,-18147.256506502345,2593.3329526375937,-3086.5727659490267,-1142.8507564977856,0.0
482594.4395779636,2568102.128414412,-4090.448426937588,-2199.8986012186774,-16699.144095350825,-1159.3471941116595,-1678.2980984294743,-221.6459684539768,0.0
487594.4395779636,2568102.128414412,-3748.61173739477,-2374.816245123578,-18755.675191668663,-1267.3711058725771,-1987.882127567076,-300.6235101479798,0.0
492594.4395779636,2568102.128414412,-3159.333846355232,-2490.4036242727025,-21147.42946026405,-1376.5612529722505,-2359.8003137907617,-409.3329504322424,0.0
497594.4395779636,2568102.128414412,-2226.908519957736,-2492.800524887279,-23931.153502394896,-1480.4377144681218,-2805.701190105998,-559.5716899412839,0.0
502594.4395779636,2568102.128414412,-823.4949879548998,-2296.9198736880167,-27166.591381337345,-1568.257264121068,-3337.9394179296687,-767.9380094847985,0.0
507594.4395779636,2568102.128414412,1219.2748132623046,-1770.3548603560223,-30909.41325661868,-1622.8560955366838,-3968.219399846888,-1057.7158799209362,0.0
512594.4395779636,2568102.128414412,4118.504367262614,-709.9597840811058,-35196.583377523144,-1617.6577179433402,-4704.892535522059,-1461.3704257121508,0.0
517594.4395779636,2568102.128414412,8145.17433180427,1191.152719912628,-40018.32314682359,-1512.78784674647,-5548.044036534573,-2023.7075562122752,0.0
522594.4395779636,2568102.128414412,13620.157188544985,4387.704252568606,-45267.093708028246,-1250.6145198533343,-6481.190082686614,-2805.5984798922022,0.0
527594.4395779636,2568102.128414412,20889.81174101961,9535.807853969833,-50649.05043630265,-751.9061377331584,-7458.303040493112,-3887.859174340343,0.0
532594.4395779636,2568102.128414412,30262.168436053864,17545.98018463445,-55538.08604482229,84.49922172505545,-8385.539559966408,-5374.349584530429,0.0
537594.4395779636,2568102.128414412,41876.34590128438,29607.30049765473,-58751.38274427784,1372.9805363823132,-9099.61557315835,-7392.645364253518,0.0
542594.4395779636,2568102.128414412,55476.164606246486,47120.94204721121,-58239.92771170318,3215.235356728737,-9350.807944030914,-10089.99643462016,0.0
547594.4395779636,2568102.128414412,70083.25650762736,71433.25280372705,-50742.2802462435,5650.064118477401,-8808.63457372808,-13622.248874432811,0.0
552594.4395779636,2568102.128414412,83651.0935279104,103223.45131687634,-31581.57405762235,8583.596203939616,-7117.214940817715,-18134.94680877672,0.0
557594.4395779636,2568102.128414412,92960.70360110432,141470.5332735079,4994.041052957064,11732.5010116431,-4017.698664812473,-23739.57170590141,0.0
562594.4395779636,2568102.128414412,94220.7682293691,182266.5169995208,64356.652285781405,14638.253716105872,495.6989249133401,-30493.11191752681,0.0
567594.4395779636,2568102.128414412,84712.61462427626,218406.1577802042,148698.8661250368,16778.01205140046,6088.510273870321,-38388.8405488435,0.0
572594.4395779636,2568102.128414412,64886.51635019171,241037.82113590592,254013.2881614749,17692.30731280855,12136.318527371872,-47346.12235026725,0.0
577594.4395779636,2568102.128414412,39052.99054741734,243390.0045029157,369501.4460292551,17038.93568164144,17801.9277146988,-57157.862425683285,0.0
582594.4395779636,2568102.128414412,13346.091975570473,224021.7808834377,481051.09428516624,14673.82514817365,22023.319307685088,-67392.62849296545,0.0
587594.4395779636,2568102.128414412,-7552.55092853941,186714.3083168789,576553.7846231994,10868.757436974478,23616.133721980776,-77358.15851540865,0.0
592594.4395779636,2568102.128414412,-22030.993974794423,137396.48012978237,648943.1820143024,6439.314915717634,21707.97951337934,-86224.25283807964,0.0
597594.4395779636,2568102.128414412,-30605.716181809912,81136.79614071069,695494.9135073841,2507.835997608764,16241.748487105084,-93237.47199536936,0.0
602594.4395779636,2568102.128414412,-33960.00016451486,21352.489327378644,715353.6363188269,19.11470270787531,8094.156358371102,-97878.81711152686,0.0
607594.4395779636,2568102.128414412,-31857.655897704823,-39066.538886678085,707962.6159554782,-630.1229952081558,-1292.4407819589917,-99900.16081045868,0.0
612594.4395779636,2568102.128414412,-23555.3444547475,-96442.51705803988,673425.7091690032,370.6524623429504,-10477.575961633487,-99282.11552233389,1.0
617594.4395779636,2568102.128414412,-8970.54552515415,-146166.4214364546,613899.2459293937,2479.377328609762,-18435.11036575789,-96182.48494908107,1.0
622594.4395779636,2568102.128414412,10530.860128893864,-183778.43690074093,534460.9439765081,5095.806426297816,-24658.919658801744,-90905.54685623606,1.0
627594.4395779636,2568102.128414412,32278.091636680576,-206356.6604532049,442643.11816529697,7748.353088893833,-29040.909707364488,-83880.15094876534,0.0
632594.4395779636,2568102.128414412,53113.938790047454,-213301.5146445103,346944.15026614047,10137.255166810311,-31689.663900034742,-75624.85994094812,0.0
637594.4395779636,2568102.128414412,70287.77978628548,-206241.1822541728,255176.2490093585,12094.45210030836,-32805.22126832902,-66694.13461907888,0.0
642594.4395779636,2568102.128414412,82012.18979959066,-188345.89530332005,173303.67467695771,13533.806274011244,-32628.59477273896,-57616.56671778544,1.0
647594.4395779636,2568102.128414412,87618.39639370154,-163474.18213633532,104951.79246264178,14425.73386298126,-31427.766714470978,-48841.54916720214,0.0
652594.4395779636,2568102.128414412,87431.5870134505,-135422.68987834358,51462.19479659046,14790.276893089116,-29482.941639983208,-40706.16915758934,0.0
657594.4395779636,2568102.128414412,82495.55590283872,-107385.44349120492,12302.727673344738,14690.303473182012,-27061.787936427845,-33425.383889375255,1.0
662594.4395779636,2568102.128414412,74234.41420979491,-81652.48030296707,-14333.964784029286,14216.446811849037,-24395.35526085931,-27101.61533970613,0.0
667594.4395779636,2568102.128414412,64124.473925921855,-59545.59185235264,-30893.521272761944,13468.222206145743,-21665.42534142168,-21746.359028101968,0.0
672594.4395779636,2568102.128414412,53443.91131827626,-41546.63943944597,-39918.14349872058,12539.066537282955,-19004.25959988036,-17306.381224215744,0.0
677594.4395779636,2568102.128414412,43139.34671131502,-27533.820862657467,-43682.9391927075,11508.493896399254,-16501.190855612138,-13688.958584363343,1.0
682594.4395779636,2568102.128414412,33803.71746705594,-17034.343961445906,-44021.47579133768,10439.877731331508,-14210.80196387826,-10782.830038545691,1.0
687594.4395779636,2568102.128414412,25728.09781617479,-9431.089527912323,-42297.14353547915,9381.096018187143,-12160.495351970076,-8473.590616480364,0.0
692594.4395779636,2568102.128414412,18984.09178485272,-4100.374341467069,-39458.84657167552,8366.221492714832,-10357.178891621956,-6653.612405673609,0.0
697594.4395779636,2568102.128414412,13505.322757440794,-486.5202751421561,-36129.36213555502,7417.577226497555,-8793.228754363807,-5227.446941589649,0.0
702594.4395779636,2568102.128414412,9152.519704104969,1868.9641772302325,-32694.23482651957,6547.919216446228,-7451.662946480636,-4113.9111948539785,0.0
707594.4395779636,2568102.128414412,5758.564049259947,3325.337264799148,-29376.38523781122,5762.623394405266,-6310.363974971471,-3246.0358592983225,0.0
712594.4395779636,2568102.128414412,3156.059361377276,4153.920654168962,-26292.591754548488,5061.72206138817,-5345.247319564001,-2569.8139607434337,0.0
717594.4395779636,2568102.128414412,1192.0520148142248,4554.066606423761,-23493.44009745552,4441.664589568841,-4532.435641645843,-2042.4124469280168,0.0
722594.4395779636,2568102.128414412,-265.691905083848,4669.133736690355,-20990.191542841618,3896.7247259823207,-3849.5877645546702,-1630.2663723285696,0.0
727594.4395779636,2568102.128414412,-1327.4116385672392,4600.3932975764965,-18772.16631456688,3420.061820220445,-3276.597676532703,-1307.2957022117191,0.0
732594.4395779636,2568102.128414412,-2082.734185356708,4418.257490957982,-16817.585353860944,3004.4641260462186,-2795.854099974051,-1053.348485493059,0.0
482594.4395779636,2573102.128414412,-6526.184506872458,-2575.9584096781687,-16855.540847649925,-1583.602842250495,-1645.3302623559982,-254.99209793146468,0.0
487594.4395779636,2573102.128414412,-6612.084319014343,-2937.465669168202,-18995.008580955044,-1789.173833261215,-1976.6130694309377,-346.7431697757464,0.0
492594.4395779636,2573102.128414412,-6520.235147285451,-3306.64909904909,-21513.04499314473,-2019.734818574629,-2383.5392562012626,-473.5493438720083,0.0
497594.4395779636,2573102.128414412,-6158.1385057039215,-3651.136927987885,-24488.49900229261,-2274.1033101583976,-2883.853721856883,-649.5689775258212,0.0
502594.4395779636,2573102.128414412,-5394.169303389409,-3912.523348952019,-28014.26365709617,-2547.222647540259,-3498.464225508064,-894.8210008380424,0.0
507594.4395779636,2573102.128414412,-4042.8996159340695,-3989.741185664776,-32195.345746704195,-2827.195271365028,-4250.810107305964,-1237.5017216265544,0.0
512594.4395779636,2573102.128414412,-1846.6721830865504,-3712.752918678637,-37141.19891973256,-3090.565076581179,-5164.7876616998765,-1717.0113758915877,0.0
517594.4395779636,2573102.128414412,1545.3689561993715,-2801.703123270858,-42946.19291019165,-3295.1378365171627,-6259.887556862891,-2387.6628761371903,0.0
522594.4395779636,2573102.128414412,6596.3010966409465,-805.3670676401036,-49646.920528260845,-3369.758522078969,-7541.331587222282,-3322.7313897196686,0.0
